bench,6322
restaurant,2900
bicycle_parking,2066
waste_basket,1735
fast_food,1345
post_box,1253
cafe,1232
toilets,748
parking_entrance,706
drinking_water,541
bank,509
dentist,386
pharmacy,384
parking,384
public_bookcase,345
vending_machine,225
clinic,214
bicycle_rental,210
post_office,200
recycling,196
fuel,193
pub,189
waste_disposal,173
bar,164
atm,137
charging_station,131
doctors,125
place_of_worship,120
veterinary,105
car_sharing,99
fountain,93
childcare,91
ice_cream,89
social_facility,86
shelter,77
community_centre,69
school,65
telephone,64
library,51
theatre,49
car_rental,42
kindergarten,42
dojo,40
studio,39
car_wash,39
letter_box,38
ferry_terminal,37
trolley_bay,36
prep_school,33
college,32
bureau_de_change,32
police,31
bicycle_repair_station,29
vacuum_cleaner,23
clock,23
music_school,23
social_centre,18
compressed_air,18
bus_station,18
fire_station,18
marketplace,17
motorcycle_parking,17
taxi,16
food_court,16
parking_space,15
nightclub,14
shower,14
arts_centre,13
bbq,13
events_venue,13
boat_rental,13
cinema,13
research_institute,12
university,10
loading_dock,10
weighbridge,10
animal_boarding,9
smoking_area,8
language_school,8
townhall,7
sanitary_dump_station,7
lounger,6
science,6
animal_shelter,6
hospital,6
training,6
waste_basket;recycling,6
parcel_locker,5
binoculars,5
spa,5
dressing_room,4
driving_school,4
post_depot,4
healthcare,4
lounge,4
locker,4
monastery,3
hookah_lounge,3
workshop,3
money_transfer,3
seaplane terminal,3
bear_box,2
courthouse,2
table,2
conference_centre,2
karaoke_box,2
internet_cafe,2
stripclub,2
give_box,2
construction,2
water_point,2
meditation_centre,2
cooking_school,1
bistro,1
lobby,1
safety,1
vacuum,1
leisure,1
prison,1
payment_terminal,1
family_centre,1
disused:restaurant,1
waste_transfer_station,1
dance,1
laboratory,1
motorcycle_rental,1
mortuary,1
casino,1
storage_rental,1
animal_training,1
trash,1
housing co-op,1
biergarten,1
EVSE,1
gambling,1
atm;bank,1
first_aid,1
ATLAS_clean_room,1
hunting_stand,1
playground,1
toy_library,1
dive_centre,1
nursing_home,1
ranger_station,1
Observation Platform,1
public_building,1
