49.0516172,-122.3155398,college,Abbotsford
49.2839535,-123.115639,college,Vancouver
49.0520682,-122.3124487,college,Abbotsford
49.2876052,-123.124216,college,Vancouver
49.2611173,-123.1168568,college,Vancouver
49.2846393,-123.1231492,college,Vancouver
49.28166,-123.127029,college,Vancouver
49.2812082,-123.114825,college,Vancouver
49.2043583,-122.8815972,college,Surrey
49.0548502,-122.3176332,college,Abbotsford
49.0549813,-122.3180851,college,Abbotsford
49.2795915,-123.12278,college,Vancouver
49.2724917,-123.0956922,college,Vancouver
49.0363415,-122.2654756,college,Abbotsford
49.0495968,-122.2924802,college,Abbotsford
49.2633303,-123.1126367,college,Vancouver
49.1858393,-122.8005874,college,Surrey
49.2791407,-123.1167124,college,Vancouver
49.0476642,-122.3415506,college,Abbotsford
49.0407569,-122.3379966,college,Abbotsford
49.2698201,-123.1377596,college,Vancouver
49.2104872,-122.9337499,college,New Westminster
49.2607052,-123.1013237,college,Vancouver
49.0509227,-122.3370761,college,Abbotsford
49.1056553,-122.6514734,college,City of Langley
49.0505463,-122.3343072,college,Abbotsford
49.2738086,-122.9122497,college,Burnaby
49.0690432,-122.3589145,college,Abbotsford
49.2017484,-122.9845702,college,Burnaby
49.2017128,-122.9846669,college,Burnaby
49.2280827,-122.9967068,college,Burnaby
49.1056054,-122.6515374,college,City of Langley
