49.260953,-123.125704,fast_food,Vancouver
49.2837791,-122.8096883,fast_food,Coquitlam
49.2781282,-122.8112429,fast_food,Coquitlam
49.2782009,-122.8115542,fast_food,Coquitlam
49.2044232,-122.90607,fast_food,New Westminster
49.2318607,-123.029381,fast_food,Vancouver
49.1921329,-123.08572,fast_food,Richmond
49.1917185,-123.1098172,fast_food,Richmond
49.2312133,-122.9064669,fast_food,Burnaby
49.2254294,-122.9936559,fast_food,Burnaby
49.2469453,-122.7499988,fast_food,Port Coquitlam
49.1892937,-122.8021118,fast_food,Surrey
49.188908,-122.80246,fast_food,Surrey
49.1909939,-122.9498358,fast_food,New Westminster
49.2798348,-122.966114,fast_food,Burnaby
49.2792808,-122.9172945,fast_food,Burnaby
49.2896666,-122.7853435,fast_food,Coquitlam
49.2418492,-122.761466,fast_food,Port Coquitlam
49.1557928,-122.9128469,fast_food,Delta
49.3240341,-123.1124694,fast_food,District of North Vancouver
49.1333447,-122.322108,fast_food,Mission
49.1919709,-122.8241091,fast_food,Surrey
49.15468,-123.158142,fast_food,Richmond
49.2059449,-123.029648,fast_food,Vancouver
49.2804912,-122.9778749,fast_food,Burnaby
49.2812021,-122.9998854,fast_food,Burnaby
49.2813429,-123.0229786,fast_food,Burnaby
49.3207939,-123.0955757,fast_food,North Vancouver
49.285126,-123.0640036,fast_food,Vancouver
49.0493438,-122.297561,fast_food,Abbotsford
49.0412463,-122.2207816,fast_food,Abbotsford
49.0406638,-122.220198,fast_food,Abbotsford
49.0406625,-122.2200849,fast_food,Abbotsford
49.0406638,-122.2197649,fast_food,Abbotsford
49.0412182,-122.2207062,fast_food,Abbotsford
49.2828897,-123.1230681,fast_food,Vancouver
49.2841267,-123.1142755,fast_food,Vancouver
49.1342658,-122.6905034,fast_food,Surrey
49.1971817,-123.1755871,fast_food,Richmond
49.1588797,-122.78178,fast_food,Surrey
49.2822367,-123.1092038,fast_food,Vancouver
49.2186099,-122.9567528,fast_food,Burnaby
49.2341509,-122.862575,fast_food,Coquitlam
49.2781506,-122.910256,fast_food,Burnaby
49.2313372,-122.893215,fast_food,New Westminster
49.2313674,-122.8933216,fast_food,New Westminster
49.2811705,-123.120411,fast_food,Vancouver
49.1339983,-122.3272174,fast_food,Mission
49.1338651,-122.3248304,fast_food,Mission
49.1335453,-122.3205197,fast_food,Mission
49.280931,-123.1323047,fast_food,Vancouver
49.2056876,-122.8666886,fast_food,Surrey
49.1044656,-122.6598376,fast_food,City of Langley
49.2801317,-122.828151,fast_food,Port Moody
49.0385857,-122.2705368,fast_food,Abbotsford
49.288332,-123.122596,fast_food,Vancouver
49.2871644,-123.1197099,fast_food,Vancouver
49.3329498,-123.0884842,fast_food,North Vancouver
49.3331014,-123.0885282,fast_food,North Vancouver
49.226217,-123.065504,fast_food,Vancouver
49.2625141,-123.1527767,fast_food,Vancouver
49.3066775,-123.0365159,fast_food,North Vancouver
49.3116539,-123.080344,fast_food,North Vancouver
49.1890975,-122.8019467,fast_food,Surrey
49.1891942,-122.80198,fast_food,Surrey
49.1892525,-122.8020476,fast_food,Surrey
49.1893656,-122.8022609,fast_food,Surrey
49.1888105,-122.8042707,fast_food,Surrey
49.1889257,-122.8021446,fast_food,Surrey
49.1888927,-122.8023671,fast_food,Surrey
49.1888911,-122.8022722,fast_food,Surrey
49.1889161,-122.8025338,fast_food,Surrey
49.1893314,-122.802172,fast_food,Surrey
49.1893916,-122.8023522,fast_food,Surrey
49.1893943,-122.80248,fast_food,Surrey
49.1893379,-122.8025363,fast_food,Surrey
49.1889728,-122.8025965,fast_food,Surrey
49.0337483,-122.2939428,fast_food,Abbotsford
49.2621894,-123.0741944,fast_food,Vancouver
49.1192623,-122.6708998,fast_food,Township of Langley
49.2801689,-122.966568,fast_food,Burnaby
49.2271464,-122.8418011,fast_food,Coquitlam
49.1039351,-122.7292839,fast_food,Surrey
49.1039465,-122.7305423,fast_food,Surrey
49.1034796,-122.732176,fast_food,Surrey
49.1036626,-122.7326073,fast_food,Surrey
49.1043183,-122.734523,fast_food,Surrey
49.1061885,-122.655168,fast_food,City of Langley
49.1187952,-122.8914653,fast_food,Delta
49.1686767,-122.5812108,fast_food,Langley (District)
49.1267991,-122.6235305,fast_food,Township of Langley
49.1044759,-122.6560201,fast_food,City of Langley
49.2396475,-122.967397,fast_food,Burnaby
49.2668062,-123.004335,fast_food,Burnaby
49.0892837,-123.0800697,fast_food,Delta
49.0896812,-123.0804882,fast_food,Delta
49.1247186,-123.182573,fast_food,Richmond
49.2272788,-123.0001497,fast_food,Burnaby
49.2860028,-123.1124564,fast_food,Vancouver
49.2880327,-123.1236171,fast_food,Vancouver
49.0548414,-122.317129,fast_food,Abbotsford
49.0548979,-122.3190151,fast_food,Abbotsford
49.0549034,-122.3191707,fast_food,Abbotsford
49.054702,-122.3255096,fast_food,Abbotsford
49.0547095,-122.3256007,fast_food,Abbotsford
49.0403191,-122.2693197,fast_food,Abbotsford
49.0400443,-122.2690856,fast_food,Abbotsford
49.0399745,-122.2690161,fast_food,Abbotsford
49.2776544,-123.125186,fast_food,Vancouver
49.2257641,-122.9978351,fast_food,Burnaby
49.1330239,-123.0963394,fast_food,Richmond
49.2819977,-123.118635,fast_food,Vancouver
49.0498247,-122.3233458,fast_food,Abbotsford
49.2209188,-122.662326,fast_food,Maple Ridge
49.1776035,-122.6721562,fast_food,Township of Langley
49.2654672,-123.0150138,fast_food,Burnaby
49.214159,-122.9890244,fast_food,Burnaby
49.1917282,-123.0840525,fast_food,Richmond
49.1306397,-122.3180023,fast_food,Mission
49.1320933,-122.3220594,fast_food,Mission
49.1326939,-122.320804,fast_food,Mission
49.1327007,-122.3193809,fast_food,Mission
49.2774719,-123.1259922,fast_food,Vancouver
49.2778308,-123.125433,fast_food,Vancouver
49.278957,-123.108151,fast_food,Vancouver
49.2794353,-123.1069567,fast_food,Vancouver
49.2182528,-122.652715,fast_food,Maple Ridge
49.2473348,-123.0694107,fast_food,Vancouver
49.231433,-123.031638,fast_food,Vancouver
49.279869,-123.1068827,fast_food,Vancouver
49.2635775,-122.8870037,fast_food,Coquitlam
49.0517339,-122.3153309,fast_food,Abbotsford
49.2779076,-123.1277317,fast_food,Vancouver
49.21241,-122.922074,fast_food,New Westminster
49.2124557,-122.9223287,fast_food,New Westminster
49.2187081,-122.5578574,fast_food,Maple Ridge
49.2176898,-122.5981926,fast_food,Maple Ridge
49.2168888,-122.5992486,fast_food,Maple Ridge
49.2151458,-122.5895762,fast_food,Maple Ridge
49.1291588,-122.322857,fast_food,Mission
49.2137412,-122.939049,fast_food,Burnaby
49.04773,-122.7850621,fast_food,Surrey
49.2635672,-123.1004357,fast_food,Vancouver
49.1627634,-122.6341605,fast_food,Township of Langley
49.213668,-122.9389489,fast_food,Burnaby
49.1916929,-123.1106699,fast_food,Richmond
49.1557506,-122.9115883,fast_food,Delta
49.2304323,-122.6916217,fast_food,Pitt Meadows
49.2721601,-122.786413,fast_food,Port Coquitlam
49.2863164,-123.1277326,fast_food,Vancouver
49.286779,-123.141341,fast_food,Vancouver
49.2842402,-123.1175601,fast_food,Vancouver
49.2831011,-123.1171034,fast_food,Vancouver
49.2852994,-123.120164,fast_food,Vancouver
49.2638003,-123.1405912,fast_food,Vancouver
49.2560819,-123.115394,fast_food,Vancouver
49.2639753,-123.171349,fast_food,Vancouver
49.2639335,-123.167823,fast_food,Vancouver
49.2632325,-123.1364612,fast_food,Vancouver
49.2625523,-123.0693702,fast_food,Vancouver
49.2628756,-123.0695249,fast_food,Vancouver
49.2627967,-123.0693624,fast_food,Vancouver
49.238319,-123.0323183,fast_food,Vancouver
49.264064,-123.1141117,fast_food,Vancouver
49.2637809,-123.1145448,fast_food,Vancouver
49.2878101,-123.141219,fast_food,Vancouver
49.2793561,-123.123413,fast_food,Vancouver
49.2792751,-123.123342,fast_food,Vancouver
49.2585993,-123.044779,fast_food,Vancouver
49.2579867,-123.0449264,fast_food,Vancouver
49.2848411,-123.1248987,fast_food,Vancouver
49.119491,-122.6652549,fast_food,Township of Langley
49.156596,-122.913408,fast_food,Delta
49.1557887,-122.9126704,fast_food,Delta
49.1182418,-122.8461917,fast_food,Surrey
49.0758884,-122.6698849,fast_food,Township of Langley
49.0764542,-122.6707002,fast_food,Township of Langley
49.0902235,-122.607215,fast_food,Township of Langley
49.1034121,-122.4921896,fast_food,Township of Langley
49.2190912,-122.9506199,fast_food,Burnaby
49.2105122,-123.1304651,fast_food,Vancouver
49.226921,-123.128806,fast_food,Vancouver
49.2233867,-122.942988,fast_food,Burnaby
49.2093486,-123.1167129,fast_food,Vancouver
49.1532637,-122.8908924,fast_food,Delta
49.2252537,-123.0039474,fast_food,Burnaby
49.2694887,-123.0694438,fast_food,Vancouver
49.2673932,-123.0694555,fast_food,Vancouver
49.267464,-123.0694548,fast_food,Vancouver
49.335939,-123.0390148,fast_food,District of North Vancouver
49.133034,-123.0934313,fast_food,Richmond
49.0610738,-122.3794809,fast_food,Abbotsford
49.0585166,-122.3794952,fast_food,Abbotsford
49.05866,-122.380541,fast_food,Abbotsford
49.0586766,-122.3804894,fast_food,Abbotsford
49.0586952,-122.3804395,fast_food,Abbotsford
49.0587133,-122.380388,fast_food,Abbotsford
49.2831781,-123.1044747,fast_food,Vancouver
49.0512088,-122.3337933,fast_food,Abbotsford
49.0512463,-122.3338254,fast_food,Abbotsford
49.0512803,-122.333854,fast_food,Abbotsford
49.230899,-123.090797,fast_food,Vancouver
49.2805438,-122.7929451,fast_food,Coquitlam
49.2815417,-123.1211798,fast_food,Vancouver
49.1326408,-123.0911561,fast_food,Richmond
49.2811916,-122.7958586,fast_food,Coquitlam
49.1965921,-123.138647,fast_food,Richmond
49.196668,-123.1399053,fast_food,Richmond
49.1967012,-123.1398557,fast_food,Richmond
49.1967335,-123.1398286,fast_food,Richmond
49.198074,-122.812044,fast_food,Surrey
49.2628059,-122.780611,fast_food,Port Coquitlam
49.2772949,-123.1266675,fast_food,Vancouver
49.2776678,-123.1266852,fast_food,Vancouver
49.326995,-123.0724441,fast_food,North Vancouver
49.1319712,-123.0926675,fast_food,Richmond
49.266267,-123.247343,fast_food,Electoral Area A
49.2765795,-122.7965015,fast_food,Coquitlam
49.2599136,-123.101389,fast_food,Vancouver
49.2483949,-123.1013436,fast_food,Vancouver
49.245244,-123.1015532,fast_food,Vancouver
49.2448143,-123.101086,fast_food,Vancouver
49.2488211,-122.862412,fast_food,Coquitlam
49.0475189,-122.3368772,fast_food,Abbotsford
49.2183451,-123.0773794,fast_food,Vancouver
49.0447793,-122.3373096,fast_food,Abbotsford
49.2816322,-123.132944,fast_food,Vancouver
49.2812333,-123.132309,fast_food,Vancouver
49.1052932,-122.7987367,fast_food,Surrey
49.1054662,-122.8005337,fast_food,Surrey
49.1052965,-122.7986458,fast_food,Surrey
49.1365029,-123.0259053,fast_food,Delta
49.0904611,-123.0788978,fast_food,Delta
49.2810698,-123.120576,fast_food,Vancouver
49.0451362,-122.294175,fast_food,Abbotsford
49.2812597,-123.0537245,fast_food,Vancouver
49.1485331,-123.1825159,fast_food,Richmond
49.2703957,-123.105986,fast_food,Vancouver
49.2646355,-123.115076,fast_food,Vancouver
49.1896608,-122.847876,fast_food,Surrey
49.1853073,-122.8004145,fast_food,Surrey
49.2664195,-123.249893,fast_food,Electoral Area A
49.2669332,-123.2501267,fast_food,Electoral Area A
49.2777387,-123.130932,fast_food,Vancouver
49.2283742,-122.8481876,fast_food,Coquitlam
49.2512037,-122.8925446,fast_food,Coquitlam
49.1547908,-123.1257818,fast_food,Richmond
49.1916784,-123.1286231,fast_food,Richmond
49.2884212,-123.13986,fast_food,Vancouver
49.0545386,-122.3707411,fast_food,Abbotsford
49.2332549,-123.034794,fast_food,Vancouver
49.0890208,-122.1207999,fast_food,Abbotsford
49.2679544,-123.000816,fast_food,Burnaby
49.2816572,-123.120597,fast_food,Vancouver
49.2795971,-123.117415,fast_food,Vancouver
49.2796191,-123.117481,fast_food,Vancouver
49.1326073,-122.339682,fast_food,Mission
49.1335522,-122.337772,fast_food,Mission
49.2012077,-122.913267,fast_food,New Westminster
49.2010902,-122.9125135,fast_food,New Westminster
49.1487386,-123.1358977,fast_food,Richmond
49.3099424,-123.0822109,fast_food,North Vancouver
49.2873965,-123.1143665,fast_food,Vancouver
49.2890568,-123.1146229,fast_food,Vancouver
49.3007699,-123.1313555,fast_food,Vancouver
49.1904248,-122.8448935,fast_food,Surrey
49.0562744,-122.800567,fast_food,Surrey
49.0557436,-122.800677,fast_food,Surrey
49.2197643,-122.6019038,fast_food,Maple Ridge
49.3360146,-123.040592,fast_food,District of North Vancouver
49.337224,-123.0393895,fast_food,District of North Vancouver
49.337148,-123.039391,fast_food,District of North Vancouver
49.3057451,-123.033365,fast_food,District of North Vancouver
49.1606309,-122.6672201,fast_food,Township of Langley
49.1624742,-122.6564355,fast_food,Township of Langley
49.2801341,-123.118169,fast_food,Vancouver
49.2794999,-123.117231,fast_food,Vancouver
49.2802404,-123.118333,fast_food,Vancouver
49.2801999,-123.1182707,fast_food,Vancouver
49.2801622,-123.1182125,fast_food,Vancouver
49.2798631,-123.11778,fast_food,Vancouver
49.2554899,-123.1153351,fast_food,Vancouver
49.1822909,-122.84436,fast_food,Surrey
49.1829337,-122.844312,fast_food,Surrey
49.2629664,-123.098333,fast_food,Vancouver
49.2541445,-123.101278,fast_food,Vancouver
49.2763222,-123.1187068,fast_food,Vancouver
49.201692,-122.6809251,fast_food,Pitt Meadows
49.1042462,-122.65054,fast_food,City of Langley
49.1903782,-122.8000829,fast_food,Surrey
49.2488403,-122.8637712,fast_food,Coquitlam
49.2833565,-122.8096968,fast_food,Coquitlam
49.2090237,-123.1402664,fast_food,Vancouver
49.2008834,-122.9140334,fast_food,New Westminster
49.2081277,-123.1407736,fast_food,Vancouver
49.2301172,-122.892373,fast_food,New Westminster
49.1291732,-122.322729,fast_food,Mission
49.170564,-122.6671871,fast_food,Township of Langley
49.2473653,-122.89185,fast_food,Coquitlam
49.2193907,-122.9274657,fast_food,Burnaby
49.0954257,-122.8980932,fast_food,Delta
49.2826712,-123.1178553,fast_food,Vancouver
49.1407186,-122.0060007,fast_food,Chilliwack
49.2809841,-123.0574196,fast_food,Vancouver
49.2793149,-123.0987588,fast_food,Vancouver
49.2860715,-123.119875,fast_food,Vancouver
49.2784482,-123.125521,fast_food,Vancouver
49.2508148,-123.1680215,fast_food,Vancouver
49.2778413,-122.79513,fast_food,Coquitlam
49.2696735,-123.1459612,fast_food,Vancouver
49.1253394,-123.1922576,fast_food,Richmond
49.2536661,-122.918492,fast_food,Burnaby
49.2539408,-122.918584,fast_food,Burnaby
49.2801635,-122.7997254,fast_food,Coquitlam
49.2829198,-123.1179071,fast_food,Vancouver
49.2832543,-123.1177064,fast_food,Vancouver
49.2830324,-123.117697,fast_food,Vancouver
49.2832223,-123.1176633,fast_food,Vancouver
49.0082451,-123.1302634,fast_food,Delta
49.0082833,-123.1301965,fast_food,Delta
49.0081091,-123.1302736,fast_food,Delta
49.0081843,-123.1303454,fast_food,Delta
49.0081311,-123.1304165,fast_food,Delta
49.0085395,-123.1298521,fast_food,Delta
49.2313451,-123.0058497,fast_food,Burnaby
49.163569,-122.406059,fast_food,Mission
49.057526,-122.3146622,fast_food,Abbotsford
49.1139699,-122.6702933,fast_food,City of Langley
49.1139708,-122.6702357,fast_food,City of Langley
49.2740753,-123.1220882,fast_food,Vancouver
49.1336842,-122.8899902,fast_food,Surrey
49.2192667,-123.0408347,fast_food,Vancouver
49.2188696,-123.0401823,fast_food,Vancouver
49.0513654,-122.6922199,fast_food,Surrey
49.0520083,-122.6920382,fast_food,Surrey
49.0521626,-122.6920704,fast_food,Surrey
49.2791142,-123.115825,fast_food,Vancouver
49.0659286,-122.3776546,fast_food,Abbotsford
49.2582855,-122.9554529,fast_food,Burnaby
49.2917979,-123.1352263,fast_food,Vancouver
49.2305671,-122.8926185,fast_food,New Westminster
49.2807065,-123.1249848,fast_food,Vancouver
49.2807348,-123.1249386,fast_food,Vancouver
49.2808062,-123.12482,fast_food,Vancouver
49.2834343,-123.1144842,fast_food,Vancouver
49.2772847,-123.127686,fast_food,Vancouver
49.2839142,-123.1123573,fast_food,Vancouver
49.1904556,-122.9503879,fast_food,New Westminster
49.1903259,-122.9491728,fast_food,New Westminster
49.191552,-122.9477768,fast_food,New Westminster
49.0519086,-122.309441,fast_food,Abbotsford
49.2287873,-122.8930236,fast_food,New Westminster
49.2657289,-123.004305,fast_food,Burnaby
49.2637503,-123.024212,fast_food,Vancouver
49.2545538,-123.0213097,fast_food,Burnaby
49.3066055,-123.008743,fast_food,District of North Vancouver
49.2804661,-123.0984437,fast_food,Vancouver
49.3273947,-123.072432,fast_food,North Vancouver
49.2803306,-123.130859,fast_food,Vancouver
49.284191,-123.115916,fast_food,Vancouver
49.1772748,-122.7895305,fast_food,Surrey
49.2750595,-123.2066651,fast_food,Vancouver
49.2762862,-123.2149049,fast_food,Vancouver
49.024518,-123.0702694,fast_food,Delta
49.2308106,-123.090808,fast_food,Vancouver
49.2335124,-122.862454,fast_food,Coquitlam
49.2662243,-123.2477394,fast_food,Electoral Area A
49.2031768,-122.8792546,fast_food,Surrey
49.2894266,-123.138318,fast_food,Vancouver
49.1971547,-123.1768342,fast_food,Richmond
49.2318496,-123.0299691,fast_food,Vancouver
49.2802821,-122.7991912,fast_food,Coquitlam
49.1562658,-122.8899699,fast_food,Surrey
49.1562688,-122.8896319,fast_food,Surrey
49.1741418,-122.8906329,fast_food,Delta
49.1967375,-123.139713,fast_food,Richmond
49.2579872,-123.1685632,fast_food,Vancouver
49.2445767,-123.1539027,fast_food,Vancouver
49.1980528,-122.978715,fast_food,Burnaby
49.1916628,-122.82362,fast_food,Surrey
49.2805604,-123.1073941,fast_food,Vancouver
49.1156629,-122.6823021,fast_food,Surrey
49.0601181,-122.4943564,fast_food,Township of Langley
49.0592295,-122.4922766,fast_food,Township of Langley
49.0412018,-122.2206368,fast_food,Abbotsford
49.2627141,-123.0998499,fast_food,Vancouver
49.2713215,-122.755135,fast_food,Port Coquitlam
49.2717188,-122.7571278,fast_food,Port Coquitlam
49.2718087,-122.7556464,fast_food,Port Coquitlam
49.2718577,-122.7558811,fast_food,Port Coquitlam
49.2713348,-122.7556241,fast_food,Port Coquitlam
49.2847682,-123.1210687,fast_food,Vancouver
49.2625428,-123.070343,fast_food,Vancouver
49.2617463,-123.0696025,fast_food,Vancouver
49.2616597,-123.0696079,fast_food,Vancouver
49.2615906,-123.069606,fast_food,Vancouver
49.2790841,-122.794261,fast_food,Coquitlam
49.2366392,-122.852996,fast_food,Coquitlam
49.2846465,-123.112562,fast_food,Vancouver
49.2845955,-123.1124903,fast_food,Vancouver
49.2845516,-123.112411,fast_food,Vancouver
49.2845146,-123.1123326,fast_food,Vancouver
49.2844796,-123.1122746,fast_food,Vancouver
49.2843495,-123.1120745,fast_food,Vancouver
49.2844646,-123.1119722,fast_food,Vancouver
49.2845282,-123.1120539,fast_food,Vancouver
49.2846964,-123.1121842,fast_food,Vancouver
49.284732,-123.1121303,fast_food,Vancouver
49.0899906,-123.080656,fast_food,Delta
49.2809142,-123.0149264,fast_food,Burnaby
49.1785178,-123.1284944,fast_food,Richmond
49.2961888,-122.8035842,fast_food,Coquitlam
49.274141,-123.120068,fast_food,Vancouver
49.2796822,-123.126535,fast_food,Vancouver
49.1114094,-122.6753063,fast_food,Township of Langley
49.1413446,-122.8655179,fast_food,Surrey
49.042618,-122.779745,fast_food,Surrey
49.2229088,-122.6709902,fast_food,Pitt Meadows
49.2216335,-122.6731896,fast_food,Pitt Meadows
49.220176,-122.662922,fast_food,Maple Ridge
49.1143031,-122.6752938,fast_food,Township of Langley
49.1142429,-122.675368,fast_food,Township of Langley
49.1143703,-122.675676,fast_food,Township of Langley
49.1142463,-122.675617,fast_food,Township of Langley
49.1144699,-122.6752018,fast_food,Township of Langley
49.1594153,-122.668815,fast_food,Township of Langley
49.0428945,-122.79105,fast_food,Surrey
49.2591364,-122.955341,fast_food,Burnaby
49.0372607,-122.2707686,fast_food,Abbotsford
49.2668547,-123.009283,fast_food,Burnaby
49.1027065,-122.6449963,fast_food,City of Langley
49.2257362,-122.9973998,fast_food,Burnaby
49.2255679,-122.997972,fast_food,Burnaby
49.1124073,-122.7307639,fast_food,Surrey
49.266748,-122.7778692,fast_food,Port Coquitlam
49.1509023,-122.8890648,fast_food,Surrey
49.1245208,-122.7021725,fast_food,Surrey
49.2655577,-123.1199868,fast_food,Vancouver
49.263332,-123.1329176,fast_food,Vancouver
49.2633326,-123.1328362,fast_food,Vancouver
49.1021957,-122.4862924,fast_food,Township of Langley
49.0496214,-122.2950372,fast_food,Abbotsford
49.2803398,-123.1072667,fast_food,Vancouver
49.2683055,-123.1723907,fast_food,Vancouver
49.2636878,-123.2113535,fast_food,Vancouver
49.2687846,-123.1852151,fast_food,Vancouver
