49.260953,-123.125704,fast_food,Vancouver
49.2514267,-123.1272648,fast_food,Vancouver
49.3163612,-122.9706521,fast_food,District of North Vancouver
49.3164521,-122.969311,fast_food,District of North Vancouver
49.316207,-122.9710414,fast_food,District of North Vancouver
49.2824302,-122.800391,fast_food,Coquitlam
49.2830143,-123.1091786,fast_food,Vancouver
49.1852228,-122.800584,fast_food,Surrey
49.2545963,-123.0224053,fast_food,Burnaby
49.0169752,-122.7911321,fast_food,White Rock
49.0174182,-122.7925272,fast_food,White Rock
49.0173592,-122.7923408,fast_food,White Rock
49.0176988,-122.7934364,fast_food,White Rock
49.0177313,-122.793556,fast_food,White Rock
49.0174598,-122.7926516,fast_food,White Rock
49.0173401,-122.7922826,fast_food,White Rock
49.220638,-122.6556085,fast_food,Maple Ridge
49.2208931,-122.656626,fast_food,Maple Ridge
49.2210405,-122.655669,fast_food,Maple Ridge
49.2183247,-122.644466,fast_food,Maple Ridge
49.2198076,-122.646793,fast_food,Maple Ridge
49.2635006,-122.88703,fast_food,Coquitlam
49.2812092,-123.0089295,fast_food,Burnaby
49.2813643,-123.012536,fast_food,Burnaby
49.2809175,-123.0129537,fast_food,Burnaby
49.2638061,-123.1854424,fast_food,Vancouver
49.0212569,-122.8051581,fast_food,White Rock
49.1201645,-122.8449823,fast_food,Surrey
49.2866181,-123.1209638,fast_food,Vancouver
49.1332371,-123.158294,fast_food,Richmond
49.3284936,-123.1615997,fast_food,West Vancouver
49.3281621,-123.1617885,fast_food,West Vancouver
49.3285372,-123.1566255,fast_food,West Vancouver
49.2194287,-122.9275107,fast_food,Burnaby
49.1908367,-122.9496788,fast_food,New Westminster
49.2180426,-122.5989375,fast_food,Maple Ridge
49.2178913,-122.5990161,fast_food,Maple Ridge
49.1323894,-122.667405,fast_food,Township of Langley
49.0400563,-122.3380026,fast_food,Abbotsford
49.280495,-123.121965,fast_food,Vancouver
49.0364574,-122.3120906,fast_food,Abbotsford
49.1763937,-122.8887016,fast_food,Surrey
49.1763072,-122.8886974,fast_food,Surrey
49.0689788,-122.3593901,fast_food,Abbotsford
49.0692612,-122.359477,fast_food,Abbotsford
49.3202752,-123.092594,fast_food,North Vancouver
49.1203766,-122.8923201,fast_food,Delta
49.1206338,-122.891779,fast_food,Delta
49.0308509,-123.0691854,fast_food,Delta
49.0899836,-123.082995,fast_food,Delta
49.2823104,-122.800397,fast_food,Coquitlam
49.0600466,-122.4938417,fast_food,Township of Langley
49.2359278,-123.044715,fast_food,Vancouver
49.2800438,-123.1309236,fast_food,Vancouver
49.1209902,-122.663999,fast_food,Township of Langley
49.1212328,-122.6617515,fast_food,Township of Langley
49.2314781,-123.0052457,fast_food,Burnaby
49.2201856,-122.6559741,fast_food,Maple Ridge
49.2202227,-122.6558629,fast_food,Maple Ridge
49.2800691,-123.1309649,fast_food,Vancouver
49.2643017,-123.0039139,fast_food,Burnaby
49.2059018,-123.0110355,fast_food,Burnaby
49.1926706,-123.1808659,fast_food,Richmond
49.0408335,-122.2697912,fast_food,Abbotsford
49.0498185,-122.3237212,fast_food,Abbotsford
49.0498177,-122.3237887,fast_food,Abbotsford
49.0498209,-122.3234945,fast_food,Abbotsford
49.0505395,-122.3228004,fast_food,Abbotsford
49.2629671,-123.0988218,fast_food,Vancouver
49.1985703,-122.779451,fast_food,Surrey
49.2792636,-123.107846,fast_food,Vancouver
49.1391411,-122.8431541,fast_food,Surrey
49.2796131,-123.123935,fast_food,Vancouver
49.2747568,-123.1002559,fast_food,Vancouver
49.278183,-122.910465,fast_food,Burnaby
49.0502814,-122.3177015,fast_food,Abbotsford
49.2741294,-123.121871,fast_food,Vancouver
49.2740362,-123.1222575,fast_food,Vancouver
49.2740162,-123.122343,fast_food,Vancouver
49.3737353,-123.2746745,fast_food,West Vancouver
49.0461526,-122.3593584,fast_food,Abbotsford
49.1292582,-122.3204815,fast_food,Mission
49.2692484,-123.1459879,fast_food,Vancouver
49.2682155,-123.1470409,fast_food,Vancouver
49.2683578,-123.1595125,fast_food,Vancouver
49.1307777,-122.318057,fast_food,Mission
49.1309188,-122.3195503,fast_food,Mission
49.1309522,-122.319302,fast_food,Mission
49.0385355,-122.270425,fast_food,Abbotsford
49.267943,-123.1492741,fast_food,Vancouver
49.267943,-123.1493262,fast_food,Vancouver
49.2588682,-122.7905051,fast_food,Port Coquitlam
49.242496,-123.0587491,fast_food,Vancouver
49.2251047,-123.1018745,fast_food,Vancouver
49.2251944,-123.0903824,fast_food,Vancouver
49.2568805,-123.1849075,fast_food,Vancouver
49.3280098,-123.1539437,fast_food,West Vancouver
49.2618324,-122.7816776,fast_food,Port Coquitlam
49.2808226,-123.1247973,fast_food,Vancouver
49.0581533,-122.4939241,fast_food,Township of Langley
49.120381,-122.6629612,fast_food,Township of Langley
49.1631911,-122.6612483,fast_food,Township of Langley
49.1631557,-122.6618859,fast_food,Township of Langley
49.2858144,-123.126964,fast_food,Vancouver
49.2081902,-123.1401339,fast_food,Vancouver
49.2082351,-123.1401324,fast_food,Vancouver
49.2058366,-123.031976,fast_food,Vancouver
49.2538589,-123.0613739,fast_food,Vancouver
49.2580907,-122.956755,fast_food,Burnaby
49.1578728,-122.9094185,fast_food,Delta
49.1694367,-122.91066,fast_food,Delta
49.2598873,-122.7570312,fast_food,Port Coquitlam
49.2640559,-123.1569847,fast_food,Vancouver
49.1145951,-122.6734593,fast_food,Township of Langley
49.2829336,-123.108249,fast_food,Vancouver
49.2805664,-123.1062443,fast_food,Vancouver
49.280093,-122.9818276,fast_food,Burnaby
49.2811379,-123.0980681,fast_food,Vancouver
49.2811975,-123.1020736,fast_food,Vancouver
49.2780845,-122.912071,fast_food,Burnaby
49.2777723,-122.9114568,fast_food,Burnaby
49.2415048,-123.0577897,fast_food,Vancouver
49.1978275,-123.1783983,fast_food,Richmond
49.049845,-122.3047476,fast_food,Abbotsford
49.2657903,-123.2432178,fast_food,Electoral Area A
49.2659168,-123.2431691,fast_food,Electoral Area A
49.2664689,-123.2433848,fast_food,Electoral Area A
49.2664557,-123.2434869,fast_food,Electoral Area A
49.1700001,-123.137734,fast_food,Richmond
49.2820561,-122.800446,fast_food,Coquitlam
49.2670869,-122.777534,fast_food,Port Coquitlam
49.0461321,-122.3365217,fast_food,Abbotsford
49.1571359,-122.779182,fast_food,Surrey
49.1321141,-123.0946175,fast_food,Richmond
49.1321211,-123.0952282,fast_food,Richmond
49.0591051,-122.4938845,fast_food,Township of Langley
49.1036551,-122.4921919,fast_food,Township of Langley
49.048636,-122.2926136,fast_food,Abbotsford
49.1989332,-122.810257,fast_food,Surrey
49.2797002,-122.798845,fast_food,Coquitlam
49.2811772,-122.9944375,fast_food,Burnaby
49.2808356,-123.0305122,fast_food,Vancouver
49.281211,-123.011999,fast_food,Burnaby
49.0504484,-122.3275789,fast_food,Abbotsford
49.0451912,-122.2930634,fast_food,Abbotsford
49.0431439,-122.2231024,fast_food,Abbotsford
49.2859088,-123.1119662,fast_food,Vancouver
49.0580197,-122.3767398,fast_food,Abbotsford
49.0604509,-122.38281,fast_food,Abbotsford
49.1188015,-122.8237596,fast_food,Surrey
49.1187754,-122.8241543,fast_food,Surrey
49.1187811,-122.8245367,fast_food,Surrey
49.1337792,-122.8411903,fast_food,Surrey
49.1337664,-122.8393167,fast_food,Surrey
49.135356,-122.843062,fast_food,Surrey
49.138246,-122.8450644,fast_food,Surrey
49.2785821,-123.1158104,fast_food,Vancouver
49.2899989,-122.9215029,fast_food,Burnaby
49.0268665,-123.0682461,fast_food,Delta
49.2633629,-123.1342581,fast_food,Vancouver
49.2122326,-122.9188879,fast_food,New Westminster
49.2124536,-122.919196,fast_food,New Westminster
49.215505,-122.923044,fast_food,New Westminster
49.2151421,-122.922582,fast_food,New Westminster
49.2123348,-122.919035,fast_food,New Westminster
49.2626769,-123.0904448,fast_food,Vancouver
49.0582577,-122.8024115,fast_food,Surrey
49.1057474,-122.65236,fast_food,City of Langley
49.2547671,-122.737921,fast_food,Port Coquitlam
49.0513514,-122.3316139,fast_food,Abbotsford
49.2100781,-122.9333569,fast_food,New Westminster
49.2800785,-122.8501,fast_food,Port Moody
49.3250044,-123.1364242,fast_food,West Vancouver
49.3250041,-123.1363632,fast_food,West Vancouver
49.3250061,-123.1362827,fast_food,West Vancouver
49.3250647,-123.1362282,fast_food,West Vancouver
49.3250943,-123.1362265,fast_food,West Vancouver
49.3251225,-123.1362268,fast_food,West Vancouver
49.3251489,-123.1362279,fast_food,West Vancouver
49.3251786,-123.1362279,fast_food,West Vancouver
49.325227,-123.1362027,fast_food,West Vancouver
49.3250412,-123.1364007,fast_food,West Vancouver
49.325245,-123.1363322,fast_food,West Vancouver
49.2613107,-122.78233,fast_food,Port Coquitlam
49.2640388,-123.178066,fast_food,Vancouver
49.2666817,-123.2425065,fast_food,Electoral Area A
49.0249879,-122.2661425,fast_food,Abbotsford
49.1498513,-122.255622,fast_food,Mission
49.2637096,-123.15459,fast_food,Vancouver
49.1571957,-122.939333,fast_food,Delta
49.0500445,-122.3243424,fast_food,Abbotsford
49.0387162,-122.2939495,fast_food,Abbotsford
49.0385365,-122.2935247,fast_food,Abbotsford
49.2858989,-123.1122871,fast_food,Vancouver
49.2791959,-123.116782,fast_food,Vancouver
49.2790996,-123.1166316,fast_food,Vancouver
49.1981032,-122.9791138,fast_food,Burnaby
49.2191054,-123.066189,fast_food,Vancouver
49.2846905,-123.111183,fast_food,Vancouver
49.1344759,-122.8918497,fast_food,Delta
49.0337778,-122.8014136,fast_food,Surrey
49.1258786,-122.7051707,fast_food,Surrey
49.0522409,-122.325325,fast_food,Abbotsford
49.2546828,-122.7379283,fast_food,Port Coquitlam
49.2533322,-122.7403668,fast_food,Port Coquitlam
49.3102299,-123.0836,fast_food,North Vancouver
49.3208761,-123.0721449,fast_food,North Vancouver
49.2621478,-123.0447466,fast_food,Vancouver
49.3053018,-123.0316749,fast_food,District of North Vancouver
49.2761708,-123.124905,fast_food,Vancouver
49.0177554,-122.7936308,fast_food,White Rock
49.2000285,-122.911494,fast_food,New Westminster
49.2000711,-122.9112769,fast_food,New Westminster
49.2001425,-122.9113208,fast_food,New Westminster
49.2001623,-122.9115531,fast_food,New Westminster
49.2002592,-122.9114647,fast_food,New Westminster
49.049754,-122.3350518,fast_food,Abbotsford
49.0527901,-122.3108694,fast_food,Abbotsford
49.3250592,-122.8866552,fast_food,Port Moody
49.197546,-123.178164,fast_food,Richmond
49.197646,-123.178346,fast_food,Richmond
49.197773,-123.178357,fast_food,Richmond
49.197857,-123.178461,fast_food,Richmond
49.197921,-123.178503,fast_food,Richmond
49.336875,-123.100831,fast_food,District of North Vancouver
49.3378101,-123.1019802,fast_food,District of North Vancouver
49.3376096,-123.1024103,fast_food,District of North Vancouver
49.2509753,-123.1270905,fast_food,Vancouver
49.1495595,-122.891927,fast_food,Delta
49.2663756,-123.1054202,fast_food,Vancouver
49.2472168,-123.1009609,fast_food,Vancouver
49.1256201,-123.182905,fast_food,Richmond
49.038444,-122.274551,fast_food,Abbotsford
49.2667185,-123.002065,fast_food,Burnaby
49.1880039,-122.8465109,fast_food,Surrey
49.1890794,-122.8474254,fast_food,Surrey
49.1445089,-123.003586,fast_food,Delta
49.1330626,-123.0233446,fast_food,Delta
49.0492419,-122.3007789,fast_food,Abbotsford
49.2641666,-123.138328,fast_food,Vancouver
49.1139702,-122.6699507,fast_food,City of Langley
49.1793429,-123.0695964,fast_food,Richmond
49.1144032,-122.6679644,fast_food,Township of Langley
49.2637512,-123.1390292,fast_food,Vancouver
49.1957414,-123.1842549,fast_food,Richmond
49.1957529,-123.1843188,fast_food,Richmond
49.1957307,-123.1841942,fast_food,Richmond
49.1182538,-122.6689137,fast_food,Township of Langley
49.2788264,-123.1155638,fast_food,Vancouver
49.1946688,-122.844843,fast_food,Surrey
49.280165,-122.7994621,fast_food,Coquitlam
49.3511476,-123.253673,fast_food,West Vancouver
49.2310832,-123.008299,fast_food,Burnaby
49.0613956,-122.8121955,fast_food,Surrey
49.2887314,-123.1281326,fast_food,Vancouver
49.1330328,-123.0932818,fast_food,Richmond
49.323137,-123.0720611,fast_food,North Vancouver
49.1917333,-123.0811267,fast_food,Richmond
49.2812728,-123.0461329,fast_food,Vancouver
49.2242261,-122.9418,fast_food,Burnaby
49.2247861,-123.0659417,fast_food,Vancouver
49.2580985,-123.1146119,fast_food,Vancouver
49.0447901,-122.2217464,fast_food,Abbotsford
49.0447393,-122.2217414,fast_food,Abbotsford
49.0545384,-122.3706645,fast_food,Abbotsford
49.0548927,-122.3714839,fast_food,Abbotsford
49.2563659,-122.747394,fast_food,Port Coquitlam
49.2378818,-123.031957,fast_food,Vancouver
49.2006229,-122.9168546,fast_food,New Westminster
49.2004217,-122.91752,fast_food,New Westminster
49.1248261,-122.7022827,fast_food,Surrey
49.2206904,-122.976521,fast_food,Burnaby
49.253102,-122.73803,fast_food,Port Coquitlam
49.1774952,-122.8661941,fast_food,Surrey
49.1767465,-122.866574,fast_food,Surrey
49.1767588,-122.8668691,fast_food,Surrey
49.0901287,-122.6046687,fast_food,Township of Langley
49.1442396,-123.1595308,fast_food,Richmond
49.2620194,-122.7825183,fast_food,Port Coquitlam
49.2331433,-123.0900643,fast_food,Vancouver
49.2927082,-122.7553174,fast_food,Coquitlam
49.272795,-122.789898,fast_food,Port Coquitlam
49.2794266,-122.9158521,fast_food,Burnaby
49.2786759,-122.9188781,fast_food,Burnaby
49.2786644,-122.9188032,fast_food,Burnaby
49.2786508,-122.9187141,fast_food,Burnaby
49.2786371,-122.9186239,fast_food,Burnaby
49.0242968,-122.267178,fast_food,Abbotsford
49.0353251,-122.2697044,fast_food,Abbotsford
49.2157729,-122.591045,fast_food,Maple Ridge
49.2162564,-122.5898977,fast_food,Maple Ridge
49.0274027,-122.265932,fast_food,Abbotsford
49.0266186,-123.069696,fast_food,Delta
49.0245495,-123.0709218,fast_food,Delta
49.2695075,-122.9464295,fast_food,Burnaby
49.2788382,-122.9154974,fast_food,Burnaby
49.2617158,-122.7819994,fast_food,Port Coquitlam
49.052252,-122.3753712,fast_food,Abbotsford
49.2648447,-122.771751,fast_food,Port Coquitlam
49.2643466,-123.0117001,fast_food,Burnaby
49.2485117,-122.8659736,fast_food,Coquitlam
49.1048644,-122.7980234,fast_food,Surrey
49.2215249,-122.946085,fast_food,Burnaby
49.1067026,-122.8014486,fast_food,Surrey
49.1355602,-122.8893132,fast_food,Surrey
49.2485878,-122.8185089,fast_food,Coquitlam
49.0384515,-122.2707447,fast_food,Abbotsford
49.0411852,-122.2205715,fast_food,Abbotsford
49.2727636,-123.1354257,fast_food,Vancouver
49.2727181,-123.1352635,fast_food,Vancouver
49.2727426,-123.1352218,fast_food,Vancouver
49.272775,-123.1351615,fast_food,Vancouver
49.2728161,-123.1350944,fast_food,Vancouver
49.2626605,-123.091518,fast_food,Vancouver
49.0759261,-122.6701537,fast_food,Township of Langley
49.1025718,-122.6463802,fast_food,City of Langley
49.1192712,-122.662876,fast_food,Township of Langley
49.265092,-122.7761976,fast_food,Port Coquitlam
49.2683368,-123.0000195,fast_food,Burnaby
49.2677835,-123.0010776,fast_food,Burnaby
49.2679243,-123.0007537,fast_food,Burnaby
49.2678998,-123.0008973,fast_food,Burnaby
49.267849,-123.0006408,fast_food,Burnaby
49.2750854,-123.0693141,fast_food,Vancouver
49.1035082,-122.8001061,fast_food,Surrey
49.1041067,-122.7983556,fast_food,Surrey
49.1035653,-122.7975026,fast_food,Surrey
49.1142452,-122.6754884,fast_food,Township of Langley
49.1144236,-122.6756725,fast_food,Township of Langley
49.1143101,-122.675676,fast_food,Township of Langley
49.1143726,-122.6752938,fast_food,Township of Langley
49.114419,-122.675293,fast_food,Township of Langley
49.2035786,-122.8359744,fast_food,Surrey
49.1895759,-122.8478744,fast_food,Surrey
49.2677289,-123.006245,fast_food,Burnaby
49.2678061,-123.006243,fast_food,Burnaby
49.2668019,-123.0040541,fast_food,Burnaby
49.2668051,-123.0042518,fast_food,Burnaby
49.2668043,-123.0041529,fast_food,Burnaby
49.2843286,-123.117811,fast_food,Vancouver
49.0571459,-122.8017528,fast_food,Surrey
49.0467339,-122.7937502,fast_food,Surrey
49.0453315,-122.7946228,fast_food,Surrey
49.045838,-122.7970156,fast_food,Surrey
49.2637294,-123.211525,fast_food,Vancouver
49.2875974,-123.1191416,fast_food,Vancouver
49.2643475,-123.0118202,fast_food,Burnaby
49.0509527,-122.319626,fast_food,Abbotsford
49.2529568,-123.0826337,fast_food,Vancouver
49.2239684,-123.0909929,fast_food,Vancouver
49.2890176,-123.1312805,fast_food,Vancouver
49.1569353,-122.781104,fast_food,Surrey
49.0509334,-122.3384838,fast_food,Abbotsford
49.0502899,-122.338619,fast_food,Abbotsford
49.2770453,-122.848659,fast_food,Port Moody
49.0909422,-122.607018,fast_food,Township of Langley
49.046421,-122.2873564,fast_food,Abbotsford
49.2812746,-123.0562015,fast_food,Vancouver
49.2113079,-123.1018558,fast_food,Vancouver
49.0272217,-122.8013591,fast_food,White Rock
49.2745994,-123.130842,fast_food,Vancouver
49.0386218,-122.2745401,fast_food,Abbotsford
49.2540187,-122.918565,fast_food,Burnaby
49.2319867,-123.0274959,fast_food,Vancouver
49.2366117,-122.852994,fast_food,Coquitlam
49.2526152,-122.8981989,fast_food,Burnaby
49.1612222,-122.7905891,fast_food,Surrey
49.2384417,-123.0326289,fast_food,Vancouver
49.1383193,-123.014493,fast_food,Delta
49.2631971,-123.1054335,fast_food,Vancouver
49.1534384,-122.5300494,fast_food,Township of Langley
49.2636716,-123.2069048,fast_food,Vancouver
49.0500667,-122.290128,fast_food,Abbotsford
49.1884308,-123.1333651,fast_food,Richmond
49.248777,-122.8618334,fast_food,Coquitlam
49.2493142,-122.8601594,fast_food,Coquitlam
49.2487101,-122.8585224,fast_food,Coquitlam
49.1784718,-123.12687,fast_food,Richmond
49.1919509,-122.788943,fast_food,Surrey
49.1919525,-122.7890205,fast_food,Surrey
49.2797668,-123.130488,fast_food,Vancouver
49.2627558,-123.0904504,fast_food,Vancouver
49.2635472,-122.768576,fast_food,Port Coquitlam
49.1488555,-123.1808282,fast_food,Richmond
49.0500921,-122.79987,fast_food,Surrey
49.0460944,-122.798505,fast_food,Surrey
49.2106878,-123.0930993,fast_food,Vancouver
49.2795194,-123.130102,fast_food,Vancouver
49.1400974,-123.138326,fast_food,Richmond
49.2383199,-123.031569,fast_food,Vancouver
49.1813334,-123.0694791,fast_food,Richmond
49.2218311,-122.9990629,fast_food,Burnaby
49.2176117,-122.6441674,fast_food,Maple Ridge
49.1620357,-122.6586997,fast_food,Township of Langley
49.1620712,-122.658822,fast_food,Township of Langley
49.0493869,-122.3387758,fast_food,Abbotsford
49.2792189,-122.8287203,fast_food,Port Moody
49.27692,-122.8490281,fast_food,Port Moody
49.2253352,-123.0535075,fast_food,Vancouver
49.0525941,-122.883679,fast_food,Surrey
49.1913441,-122.8083094,fast_food,Surrey
49.1616124,-122.791185,fast_food,Surrey
49.1342573,-122.886722,fast_food,Surrey
49.1343232,-122.8885258,fast_food,Surrey
49.1343226,-122.887236,fast_food,Surrey
49.1905506,-122.0713103,fast_food,Area G (Deroche/Dewdney/Sumas Mountain)
49.2169974,-122.6030592,fast_food,Maple Ridge
49.2828529,-123.1149841,fast_food,Vancouver
49.2745826,-123.0693604,fast_food,Vancouver
49.2059386,-123.011028,fast_food,Burnaby
49.1366741,-122.8869649,fast_food,Surrey
49.2792846,-123.116924,fast_food,Vancouver
49.2734319,-123.081868,fast_food,Vancouver
49.2435344,-122.889606,fast_food,Coquitlam
49.1990353,-122.7781068,fast_food,Surrey
49.2641153,-122.981478,fast_food,Burnaby
49.1765957,-122.7808353,fast_food,Surrey
49.0503956,-122.3275789,fast_food,Abbotsford
49.0521286,-122.3155048,fast_food,Abbotsford
49.2739102,-123.1227537,fast_food,Vancouver
49.2737512,-123.123314,fast_food,Vancouver
49.2693141,-123.138567,fast_food,Vancouver
49.1631891,-122.873955,fast_food,Surrey
49.1632955,-122.8751658,fast_food,Surrey
49.1363212,-122.8897573,fast_food,Surrey
49.0899576,-123.0788052,fast_food,Delta
49.1821987,-123.1358204,fast_food,Richmond
49.1331361,-123.181512,fast_food,Richmond
49.2192936,-122.9273351,fast_food,Burnaby
49.1456927,-122.649051,fast_food,Township of Langley
49.1035424,-122.4921874,fast_food,Township of Langley
49.1699048,-122.812622,fast_food,Surrey
49.1793152,-122.8336811,fast_food,Surrey
49.1743543,-122.8454271,fast_food,Surrey
49.1741824,-122.845448,fast_food,Surrey
49.1673585,-122.800865,fast_food,Surrey
49.1110781,-122.668262,fast_food,City of Langley
49.2852884,-123.1390222,fast_food,Vancouver
49.2728123,-123.1474942,fast_food,Vancouver
49.2252912,-122.9906308,fast_food,Burnaby
49.2639983,-123.1737583,fast_food,Vancouver
49.2793365,-123.1155803,fast_food,Vancouver
49.2106799,-123.1028104,fast_food,Vancouver
49.1339176,-122.8553499,fast_food,Surrey
