49.2870136,-123.1090249,ferry_terminal,Vancouver
49.3095361,-123.0838831,ferry_terminal,North Vancouver
49.2741986,-123.1098162,ferry_terminal,Vancouver
49.2724874,-123.1056477,ferry_terminal,Vancouver
49.0062036,-123.129412,ferry_terminal,Delta
49.0069336,-123.133214,ferry_terminal,Delta
49.0065148,-123.132417,ferry_terminal,Delta
49.0060626,-123.131684,ferry_terminal,Delta
49.0062901,-123.12895,ferry_terminal,Delta
49.2704846,-123.1251929,ferry_terminal,Vancouver
49.2724851,-123.133943,ferry_terminal,Vancouver
49.2694191,-123.1187582,ferry_terminal,Vancouver
49.2710105,-123.1155128,ferry_terminal,Vancouver
49.433937,-123.4723417,ferry_terminal,Area F (West Howe Sound)
49.4500046,-123.4398586,ferry_terminal,Area F (West Howe Sound)
49.3759628,-123.27161,ferry_terminal,West Vancouver
49.2717105,-123.1179512,ferry_terminal,Vancouver
49.2903053,-123.1163467,ferry_terminal,Vancouver
49.4337841,-123.4720085,ferry_terminal,Area F (West Howe Sound)
49.2787112,-123.147015,ferry_terminal,Vancouver
49.3756821,-123.2718149,ferry_terminal,West Vancouver
49.3794889,-123.3313409,ferry_terminal,Bowen Island Municipality
49.3760318,-123.2718819,ferry_terminal,West Vancouver
49.3763279,-123.2710886,ferry_terminal,West Vancouver
49.3944465,-123.4836009,ferry_terminal,Area F (West Howe Sound)
49.3955832,-123.4331259,ferry_terminal,Area F (West Howe Sound)
49.3757397,-123.2720776,ferry_terminal,West Vancouver
49.3762688,-123.2710213,ferry_terminal,West Vancouver
49.4326448,-123.4721788,ferry_terminal,Area F (West Howe Sound)
49.2742391,-123.1343703,ferry_terminal,Vancouver
49.2765683,-123.136726,ferry_terminal,Vancouver
49.199459,-122.9118137,ferry_terminal,New Westminster
49.1922685,-122.72346,ferry_terminal,Electoral Area A
49.1919072,-122.7261463,ferry_terminal,Surrey
49.1936048,-122.9219632,ferry_terminal,New Westminster
49.273231,-123.136033,ferry_terminal,Vancouver
49.376037,-123.2716581,ferry_terminal,West Vancouver
