49.311667,-123.0376121,school,District of North Vancouver
49.1858835,-123.0982868,school,Richmond
49.2657245,-123.2067187,school,Vancouver
49.0493882,-122.2891597,school,Abbotsford
49.0510589,-122.3068031,school,Abbotsford
49.1843647,-123.115044,school,Richmond
49.1013588,-122.8079063,school,Surrey
49.2376303,-123.1513411,school,Vancouver
49.2369281,-123.122793,school,Vancouver
49.2361506,-123.1230443,school,Vancouver
49.2447683,-123.1589282,school,Vancouver
49.3235387,-122.8949571,school,Port Moody
49.0472015,-122.7982789,school,Surrey
49.2497196,-122.975596,school,Burnaby
49.2507839,-122.9874199,school,Burnaby
49.1060645,-122.6528907,school,City of Langley
49.2160078,-122.9850773,school,Burnaby
